Treaty,BusinessPartnerID,NatureOfTreaty,TreatyPeriodStartDate,Section,UnderwritingYear,BusinessPartnerDesc,DomicileState,BusinessPartner,Region
1013968,3974,P&CNP,2006-09-01,1,2006,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2006-09-01,2,2006,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2006-09-01,3,2006,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2006-09-01,4,2006,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2006-09-01,5,2006,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2006-09-01,6,2006,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2006-09-01,7,2006,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2007-09-01,1,2007,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2007-09-01,2,2007,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2007-09-01,3,2007,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2007-09-01,4,2007,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2007-09-01,5,2007,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2007-09-01,6,2007,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2007-09-01,7,2007,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2008-09-01,1,2008,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2008-09-01,2,2008,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2008-09-01,3,2008,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2008-09-01,4,2008,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2008-09-01,5,2008,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2008-09-01,6,2008,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2008-09-01,7,2008,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2009-09-01,10,2009,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2009-09-01,4,2009,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2009-09-01,5,2009,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2009-09-01,6,2009,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2009-09-01,7,2009,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2009-09-01,8,2009,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2009-09-01,9,2009,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2010-09-01,10,2010,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2010-09-01,5,2010,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2010-09-01,6,2010,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2010-09-01,7,2010,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2010-09-01,9,2010,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2011-05-16,10,2011,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2011-05-16,5,2011,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2011-05-16,6,2011,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2011-05-16,9,2011,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2011-09-01,10,2011,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2011-09-01,5,2011,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2011-09-01,6,2011,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2011-09-01,9,2011,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2012-09-01,10,2012,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2012-09-01,5,2012,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2012-09-01,6,2012,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2012-09-01,9,2012,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2013-09-01,10,2013,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2013-09-01,5,2013,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2013-09-01,6,2013,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2013-09-01,9,2013,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2013-12-01,10,2013,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2013-12-01,11,2013,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2013-12-01,5,2013,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2013-12-01,6,2013,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2013-12-01,9,2013,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2014-09-01,10,2014,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2014-09-01,11,2014,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2014-09-01,5,2014,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2014-09-01,6,2014,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2014-09-01,9,2014,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2015-09-01,10,2015,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2015-09-01,11,2015,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2015-09-01,9,2015,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2016-09-01,10,2016,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2016-09-01,11,2016,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2016-09-01,9,2016,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2017-09-01,10,2017,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2017-09-01,11,2017,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2017-09-01,9,2017,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2018-09-01,10,1800,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2018-09-01,11,1800,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2018-09-01,9,1800,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2018-11-01,10,1800,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2018-11-01,11,2018,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2018-11-01,12,2018,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2018-11-01,13,2018,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2018-11-01,14,2018,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2018-11-01,15,2018,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2018-11-01,9,1800,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2019-11-01,11,2019,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2019-11-01,12,2019,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2019-11-01,13,2019,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2019-11-01,14,2019,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2019-11-01,15,2019,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2020-11-01,11,1800,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2020-11-01,12,2020,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2020-11-01,13,2020,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2020-11-01,14,2020,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2020-11-01,15,2020,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2021-11-01,12,2021,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2021-11-01,13,2021,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2021-11-01,14,2021,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2021-11-01,15,2021,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2022-11-01,12,1800,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2022-11-01,13,1800,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2022-11-01,14,1800,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1013968,3974,P&CNP,2022-11-01,15,1800,FL Insurance Company,FL,3974 - FL Insurance Company,East Coast
1015353,1215,P&CPR,2015-07-01,1,2015,CA Insurance Co,CA,1215 - CA Insurance Co,West Coast
1015353,1215,P&CPR,2016-07-01,1,2016,CA Insurance Co,CA,1215 - CA Insurance Co,West Coast
1015353,1215,P&CPR,2017-07-01,1,2017,CA Insurance Co,CA,1215 - CA Insurance Co,West Coast
1015353,1215,P&CPR,2018-07-01,1,2018,CA Insurance Co,CA,1215 - CA Insurance Co,West Coast
1015353,1215,P&CPR,2019-07-01,1,2019,CA Insurance Co,CA,1215 - CA Insurance Co,West Coast
1015353,1215,P&CPR,2020-07-01,1,2020,CA Insurance Co,CA,1215 - CA Insurance Co,West Coast
1015353,1215,P&CPR,2021-07-01,1,2021,CA Insurance Co,CA,1215 - CA Insurance Co,West Coast
1015353,1215,P&CPR,2022-07-01,1,1800,CA Insurance Co,CA,1215 - CA Insurance Co,West Coast
5000133,4102,P&CNP,2016-07-01,1,2016,NY Financial Services,NY,4102 - NY Financial Services,East Coast
5000133,4102,P&CNP,2016-07-01,2,2016,NY Financial Services,NY,4102 - NY Financial Services,East Coast
5000133,4102,P&CNP,2017-07-01,1,2017,NY Financial Services,NY,4102 - NY Financial Services,East Coast
5000133,4102,P&CNP,2017-07-01,2,2017,NY Financial Services,NY,4102 - NY Financial Services,East Coast
5000133,4102,P&CNP,2018-07-01,1,2018,NY Financial Services,NY,4102 - NY Financial Services,East Coast
5000133,4102,P&CNP,2018-07-01,2,2018,NY Financial Services,NY,4102 - NY Financial Services,East Coast
5000133,4102,P&CNP,2019-07-01,1,2019,NY Financial Services,NY,4102 - NY Financial Services,East Coast
5000133,4102,P&CNP,2019-07-01,2,2019,NY Financial Services,NY,4102 - NY Financial Services,East Coast
5000133,4102,P&CNP,2019-07-01,3,2019,NY Financial Services,NY,4102 - NY Financial Services,East Coast
5000133,4102,P&CNP,2020-07-01,1,2020,NY Financial Services,NY,4102 - NY Financial Services,East Coast
5000133,4102,P&CNP,2020-07-01,2,2020,NY Financial Services,NY,4102 - NY Financial Services,East Coast
5000133,4102,P&CNP,2020-07-01,3,2020,NY Financial Services,NY,4102 - NY Financial Services,East Coast
5000133,4102,P&CNP,2021-07-01,1,2021,NY Financial Services,NY,4102 - NY Financial Services,East Coast
5000133,4102,P&CNP,2021-07-01,2,2021,NY Financial Services,NY,4102 - NY Financial Services,East Coast
5000133,4102,P&CNP,2021-07-01,3,2021,NY Financial Services,NY,4102 - NY Financial Services,East Coast
5000133,4102,P&CNP,2022-07-01,1,1800,NY Financial Services,NY,4102 - NY Financial Services,East Coast
5000133,4102,P&CNP,2022-07-01,2,1800,NY Financial Services,NY,4102 - NY Financial Services,East Coast
5000133,4102,P&CNP,2022-07-01,3,1800,NY Financial Services,NY,4102 - NY Financial Services,East Coast
5014612,4187,P&CNP,2018-01-01,1,2018,OR Insurance Company,OR,4187 - OR Insurance Company,West Coast
5014612,4187,P&CNP,2018-01-01,2,2018,OR Insurance Company,OR,4187 - OR Insurance Company,West Coast
5014612,4187,P&CNP,2019-01-01,1,2019,OR Insurance Company,OR,4187 - OR Insurance Company,West Coast
5014612,4187,P&CNP,2019-01-01,2,2019,OR Insurance Company,OR,4187 - OR Insurance Company,West Coast
5014612,4187,P&CNP,2020-01-01,1,2020,OR Insurance Company,OR,4187 - OR Insurance Company,West Coast
5014612,4187,P&CNP,2020-01-01,2,2020,OR Insurance Company,OR,4187 - OR Insurance Company,West Coast
5014612,4187,P&CNP,2021-01-01,1,2021,OR Insurance Company,OR,4187 - OR Insurance Company,West Coast
5014612,4187,P&CNP,2021-01-01,2,2021,OR Insurance Company,OR,4187 - OR Insurance Company,West Coast
5014612,4187,P&CNP,2022-01-01,1,2022,OR Insurance Company,OR,4187 - OR Insurance Company,West Coast
5014612,4187,P&CNP,2022-01-01,2,2022,OR Insurance Company,OR,4187 - OR Insurance Company,West Coast
5014612,4187,P&CNP,2023-01-01,1,1800,OR Insurance Company,OR,4187 - OR Insurance Company,West Coast
5014612,4187,P&CNP,2023-01-01,2,1800,OR Insurance Company,OR,4187 - OR Insurance Company,West Coast
5015447,3481,P&CPR,2018-01-01,1,1800,VT Insurance Company,VT,3481 - VT Insurance Company,East Coast
5015447,3481,P&CPR,2019-01-01,1,1800,VT Insurance Company,VT,3481 - VT Insurance Company,East Coast
5015447,3481,P&CPR,2019-04-01,1,2019,VT Insurance Company,VT,3481 - VT Insurance Company,East Coast
5015447,3481,P&CPR,2020-01-01,1,2020,VT Insurance Company,VT,3481 - VT Insurance Company,East Coast
5015447,3481,P&CPR,2021-01-01,1,2021,VT Insurance Company,VT,3481 - VT Insurance Company,East Coast
5015447,3481,P&CPR,2022-01-01,1,2022,VT Insurance Company,VT,3481 - VT Insurance Company,East Coast
5015447,3481,P&CPR,2023-01-01,1,1800,VT Insurance Company,VT,3481 - VT Insurance Company,East Coast
5020668,5716,P&CPR,2022-01-01,1,2022,TX Insurance Company,TX,5716 - TX Insurance Company,Other
5020668,5716,P&CPR,2022-01-01,2,2022,TX Insurance Company,TX,5716 - TX Insurance Company,Other
5020668,5716,P&CPR,2023-01-01,1,1800,TX Insurance Company,TX,5716 - TX Insurance Company,Other
5020668,5716,P&CPR,2023-01-01,2,1800,TX Insurance Company,TX,5716 - TX Insurance Company,Other
5020974,2894,P&CNP,2022-01-01,1,2022,NY Assurance Company,NY,2894 - NY Assurance Company,East Coast
5020974,2894,P&CNP,2022-01-01,2,2022,NY Assurance Company,NY,2894 - NY Assurance Company,East Coast
5020974,2894,P&CNP,2022-01-01,3,2022,NY Assurance Company,NY,2894 - NY Assurance Company,East Coast
5020974,2894,P&CNP,2023-01-01,1,1800,NY Assurance Company,NY,2894 - NY Assurance Company,East Coast
5020974,2894,P&CNP,2023-01-01,2,1800,NY Assurance Company,NY,2894 - NY Assurance Company,East Coast
5020974,2894,P&CNP,2023-01-01,3,1800,NY Assurance Company,NY,2894 - NY Assurance Company,East Coast
5021020,30901,P&CPR,2022-04-01,1,1800,CA Mutual Insurance Company,CA,30901 - CA Mutual Insurance Company,West Coast
